ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
61,0.822656123479,0.00198813670947,0.0283695389957,0.0475946517464,0.0993915490691
62,0.139443237966,0.00051457297164,0.102569898254,0.580419832073,0.177052458736
63,0.437040701508,0.0068676285433,0.0100223337607,0.213034470967,0.333034865221
64,0.00209146937762,0.0248787201091,0.0351734567306,0.00205767913262,0.93579867465
65,0.00908297292015,0.0152291873373,0.056060179304,0.00214201697785,0.917485643461
66,0.713181205764,0.00108473984174,0.0106191748304,0.213663438286,0.061451441278
67,0.962800307969,0.000989295998932,0.00250151130044,0.00913275893521,0.0245761257961
68,0.0493955222211,0.00878062443339,0.149244817022,0.448983198379,0.343595837944
69,0.575949801011,0.00111490392971,0.0226493731902,0.298085890504,0.102200031365
70,0.00393457491234,0.00665980864353,0.0314209187452,0.00237622442627,0.955608473273
71,0.0290718723571,0.00388095576455,0.0446650805584,0.0291414048264,0.893240686494
72,0.918701437871,0.000364110347814,0.00342619573918,0.03521682539,0.0422914306517
73,0.00243090190774,0.0547568987265,0.0928428673736,0.00193785472883,0.848031477263
74,0.434537162187,0.00122401209614,0.0228671755784,0.221203178732,0.320168471406
75,0.00221934335749,0.00317804526874,0.0185076950677,0.00220058100478,0.973894335301
76,0.502981794616,0.0155113893258,0.0453845630129,0.011871259932,0.424250993113
77,0.851226568815,0.00290592228494,0.00475463536808,0.00469605599228,0.13641681754
78,0.0470230617958,0.00912843859576,0.0743464639837,0.010329899402,0.859172136223
79,0.424842455214,0.000800136310669,0.0233045561379,0.36058982347,0.190463028868
80,0.952702587375,0.00525728386263,0.00532489634361,0.0128615882596,0.0238536441591
81,0.00211490663807,0.00994491270486,0.0175689303382,0.00184545796161,0.968525792357
82,0.00166399308354,0.00294662220288,0.0215582143858,0.00253905356153,0.971292116766
83,0.628437487867,0.000924301927964,0.0148900295491,0.280099607697,0.0756485729585
84,0.00304819783422,0.0458863270387,0.0441430376876,0.00254092533397,0.904381512106
85,0.506267392344,0.000816677674248,0.0245787949373,0.420978641554,0.0473584934906
86,0.0383072263468,0.0212897635619,0.158797514301,0.00617470973778,0.775430786052
87,0.0881032192585,0.00366216929257,0.22550865154,0.489725361965,0.193000597944
88,0.463100401518,0.00095893192586,0.0403684251476,0.259510742006,0.236061499403
89,0.0139033962858,0.00568456572955,0.223377126152,0.0128658904647,0.744169021368
90,0.833444455683,0.00181002445414,0.0060738505743,0.00665830693313,0.152013362355
91,0.00389885296345,0.00777441953873,0.10619610618,0.00494467192573,0.877185949393
92,0.00378763156661,0.00755308176309,0.0854841403701,0.00207893710985,0.90109620919
93,0.842668738571,0.00226513262853,0.00343960724948,0.00690693882259,0.144719582728
94,0.34649625526,0.00129022979526,0.0267988512555,0.413431510359,0.21198315333
95,0.0659779370598,0.00947232992328,0.0380437310935,0.0271688775539,0.859337124369
96,0.70451819464,0.000858090243407,0.017432180151,0.23110987286,0.0460816621053
97,0.379695948868,0.000840584852424,0.0224449585032,0.392475525964,0.204542981813
98,0.00245530078755,0.00639500988145,0.020455011615,0.0021583074902,0.968536370226
99,0.38562047613,0.0102565696957,0.0348052137577,0.0131577794574,0.55615996096
100,0.42662788541,0.000958736564403,0.0273588425947,0.329568262168,0.215486273263
101,0.846001981654,0.00139907118764,0.00407283555395,0.00580687128722,0.142719240318
102,0.829428802928,0.00138527925576,0.017374920435,0.0668374922379,0.0849735051431
103,0.355960911846,0.00103516838277,0.0252975476137,0.348239181824,0.269467190333
104,0.50687739604,0.000920052962295,0.0180452413144,0.241338272271,0.232819037412
105,0.378594318138,0.00894461020797,0.0161289869792,0.122269818572,0.474062266103
106,0.516296166206,0.0009197502337,0.0205592154616,0.260452914982,0.201771953116
107,0.398225248294,0.000952155214108,0.0218363935184,0.461294728586,0.117691474387
108,0.0506233476944,0.00218713293729,0.0883436008179,0.497549739779,0.361296178771
109,0.975835635821,0.00136578945857,0.00489547806037,0.00438915903345,0.013513937627
110,0.476335104908,0.00783147992601,0.0091693741094,0.196446633273,0.310217407784
111,0.339503676563,0.00109787379552,0.0273650090921,0.498056405151,0.133977035398
112,0.41774409348,0.000947723317328,0.0752546381641,0.287681376187,0.218372168851
113,0.273093651242,0.000872353769617,0.0328884670596,0.489453643508,0.203691884421
114,0.294399865048,0.000754301949346,0.0289048119667,0.43226701431,0.243674006726
115,0.00453611220929,0.00795174906408,0.0341246429795,0.00271163457426,0.950675861173
116,0.556646437236,0.000972250309693,0.0111518021867,0.142487399976,0.288742110291
117,0.779309886775,0.000683412611888,0.00873700802343,0.14518237339,0.0660873191994
118,0.0383948085909,0.00177639973694,0.122708114773,0.551537146304,0.285583530595
119,0.10941550663,0.00150101223869,0.12031656445,0.649643449597,0.119123467084
120,0.24958671162,0.00614603023995,0.133821077304,0.0475688735068,0.562877307329
121,0.820795873005,0.0040364163696,0.00567443711285,0.00760216387763,0.161891109634
122,0.831517843518,0.00116276507765,0.00457093153369,0.00559922854028,0.15714923133
123,0.965216244369,0.000613135466489,0.00167110733361,0.0109530655088,0.0215464473222
124,0.00176212538823,0.00369904620015,0.0191613886405,0.00181886498184,0.973558574789
125,0.0177031072617,0.00755966768422,0.0209267946172,0.0234297841625,0.930380646274
126,0.895932509167,0.000760515099582,0.00471350500325,0.0433325898309,0.0552608808993
127,0.0527893417522,0.00835276265333,0.109501001877,0.0135019744028,0.815854919315
128,0.855395950504,0.00314538633221,0.00512446806322,0.0241266783715,0.112207516729
129,0.986159570962,0.000395633413641,0.00116313967846,0.00375018895763,0.00853146698804
130,0.929325789785,0.000653725368803,0.00367968123545,0.0349751722277,0.0313656313835
131,0.526750986916,0.00119420061313,0.024260292416,0.33318976138,0.114604758676
132,0.98311848402,0.000397376393377,0.00168387392953,0.00405783214128,0.0107424335156
133,0.842243946702,0.00301198474926,0.0159875564439,0.00623218785899,0.132524324245
134,0.365421435901,0.00102404799975,0.0213757149087,0.368406833072,0.243771968118
135,0.494068804928,0.00319157087202,0.0323345352546,0.10006176555,0.370343323396
136,0.377250906873,0.000563426666916,0.0154260799666,0.558232054103,0.0485275323908
137,0.274373185962,0.00140825800135,0.0382279385432,0.20494818245,0.481042435044
138,0.00208809326418,0.00440135667,0.027312716604,0.00174059866295,0.964457234799
139,0.342982951042,0.00113331324959,0.0322017608999,0.385535836625,0.238146138184
140,0.122733800042,0.000937844477793,0.0125360950104,0.0415810965155,0.822211163954
141,0.661500445519,0.00101796192327,0.00997427450415,0.136509991766,0.190997326287
142,0.162467505667,0.0141460714694,0.045225755799,0.00810364811091,0.770057018953
143,0.373256770826,0.000946975614591,0.0315164067994,0.35904054118,0.23523930558
144,0.337665198987,0.0010279972823,0.0336086754388,0.384080202098,0.243617926193
145,0.370997378567,0.00079003022282,0.0481726603761,0.367736060748,0.212303870087
146,0.299963045907,0.000876283542176,0.138578184333,0.335592049422,0.224990436796
147,0.343782005849,0.00887323201492,0.0562668619928,0.206802434016,0.384275466127
148,0.211363962181,0.000502319599623,0.0157537794021,0.726235021381,0.0461449174355
149,0.00393457491234,0.00665980864353,0.0314209187452,0.00237622442627,0.955608473273
150,0.0934403081501,0.0192766029272,0.0464987596553,0.00529397267146,0.835490356596
151,0.105480413661,0.00753639618487,0.196623348777,0.0844058711591,0.605953970218
152,0.0126445077095,0.00383004700788,0.416702713167,0.0159139914291,0.550908740686
153,0.627399944786,0.000969293574576,0.0101425681483,0.0863691355052,0.275119057986
154,0.0657855764894,0.00328322432428,0.110185716666,0.318528669345,0.502216813176
155,0.619540163953,0.0057935681045,0.0101447520243,0.0249931339536,0.339528381964
156,0.786442260303,0.000797679189302,0.00757062939513,0.104096720808,0.101092710305
157,0.309828951305,0.000847774525614,0.0343410311717,0.466264513417,0.188717729581
158,0.00208307333775,0.00630032316745,0.0221195456198,0.00239157587092,0.967105482004
159,0.348067813638,0.00318397405376,0.0212366933315,0.156439635645,0.471071883332
160,0.44094627112,0.00113030418028,0.0283069318117,0.27022248545,0.259394007437
161,0.563465568931,0.000961367751433,0.0231477395361,0.224228725825,0.188196597957
162,0.565118318468,0.00088475751515,0.0200530832934,0.18844268389,0.225501156833
163,0.058497826537,0.0198899623101,0.066346376871,0.0417122823125,0.813553551969
164,0.973116998223,0.00531739147932,0.0029713675369,0.00533682426951,0.0132574184912
165,0.358838587598,0.00100320304483,0.0341646930655,0.32841624255,0.277577273742
166,0.835060699819,0.0023082860767,0.00443883602528,0.0068699214772,0.151322256602
167,0.499766278135,0.000977894271772,0.0419314094314,0.277050287067,0.180274131094
168,0.479485716084,0.000844477209419,0.0203613409794,0.272373122519,0.226935343207
169,0.762434074576,0.000652624615364,0.00651237303123,0.19179827003,0.038602657747
170,0.795325697261,0.00065747538067,0.00740655627118,0.0407790852999,0.155831185788
171,0.00333877049332,0.0085385864182,0.10201932894,0.00638617046029,0.879717143689
172,0.538579692701,0.00110954509646,0.018046631913,0.232195699515,0.210068430775
173,0.32642085679,0.00168942064537,0.0500111765161,0.566662014713,0.0552165313352
174,0.267154865215,0.00178187744566,0.114499228124,0.417129517245,0.19943451197
175,0.513983844192,0.000970465476525,0.0194436844981,0.35715403887,0.108447966963
176,0.179104254053,0.0191708438229,0.0350592700322,0.0061241655013,0.760541466591
177,0.286653493611,0.00345286119165,0.0431973898135,0.432644325785,0.234051929599
178,0.7249867193,0.00334542795554,0.0128744445761,0.0850436050674,0.173749803101
179,0.502980879681,0.00365871139775,0.0519656086977,0.10239052329,0.339004276934
180,0.0810415560739,0.00826175473944,0.0891479797986,0.0652513292108,0.756297380177
181,0.00182796193214,0.0060654841576,0.0170000367461,0.00176227971165,0.973344237453
182,0.723140132,0.00545155342216,0.0382926043529,0.0157127318673,0.217402978357
183,0.536881458435,0.00113114867716,0.015631930274,0.171182442938,0.275173019676
184,0.0657842747447,0.0018101686646,0.0508475136066,0.257986837579,0.623571205406
185,0.475177552161,0.00103972855968,0.0158619987826,0.405509302139,0.102411418358
186,0.2416772422,0.000755268421474,0.020802309018,0.549148079923,0.187617100437
187,0.00247025188391,0.00633406721254,0.0197661689103,0.0023598457233,0.96906966627
188,0.480979083051,0.00097756777227,0.0191414553493,0.259515446456,0.239386447371
189,0.657382561545,0.00056493881812,0.00875648482777,0.0779028699418,0.255393144867
190,0.927559572467,0.000367621105864,0.00772521892504,0.0417791942149,0.0225683932875
191,0.559561066626,0.000764296698998,0.0186523862586,0.367726971254,0.0532952791627
192,0.387452721047,0.000845479308456,0.0285406302098,0.362129450429,0.221031719005
193,0.0584543251316,0.00259732167582,0.0195843177117,0.101591400832,0.817772634648
194,0.419425428705,0.00154924986326,0.023100697023,0.0374138865098,0.518510737899
195,0.853215137741,0.000361471170163,0.00417515092213,0.0358565604975,0.106391679669
196,0.646562167521,0.0021910207404,0.00623784173945,0.0487737716522,0.296235198347
197,0.651967162077,0.000892664892953,0.0613316247649,0.253158726227,0.0326498220385
198,0.487869115775,0.000925059069014,0.0514677064719,0.384027578268,0.0757105404155
199,0.366392394499,0.000995283969568,0.029549190653,0.344662955318,0.258400175561
200,0.503107438436,0.000923700314865,0.0205404034246,0.218120542046,0.257307915778
201,0.00217978573548,0.00678261228935,0.0184043004384,0.00178998462797,0.970843316909
202,0.250130138624,0.00204008952105,0.0329988584153,0.148873957387,0.565956956053
203,0.675931491656,0.000964348343935,0.00991323707629,0.242365570701,0.0708253522228
204,0.753882637382,0.00180696674178,0.031681864891,0.062079782957,0.150548748029
205,0.135871494162,0.0107697382328,0.118236424091,0.621235922923,0.113886420592
206,0.323973710607,0.00225270410103,0.0129079648605,0.0990654972959,0.561800123136
207,0.639076484047,0.000942974520301,0.0135854464139,0.228570736012,0.117824359006
208,0.200440229983,0.00486160620177,0.10451712086,0.515862599784,0.174318443172
209,0.420871557996,0.000955671163595,0.0264303633516,0.291697308863,0.260045098626
210,0.535821475779,0.00101169764322,0.0202697883213,0.375066067275,0.0678309709817
211,0.0105425257447,0.00920343306679,0.0455221949446,0.00220543553803,0.932526410706
212,0.148475682874,0.000773966952884,0.0300593192758,0.470098999714,0.350592031183
213,0.384861282136,0.00212240794766,0.0229606073414,0.476604826527,0.113450876047
214,0.753260277112,0.00190319779419,0.0173110956555,0.0489481552007,0.178577274237
215,0.00202518892981,0.00715052161531,0.0182332669796,0.00170497538231,0.970886047093
216,0.692783985043,0.00287316095171,0.0408082358816,0.0927347712603,0.170799846863
217,0.794408281247,0.00633801802023,0.0349132680849,0.0128627333169,0.151477699331
218,0.203170527583,0.013028552341,0.0477712894428,0.0750938997286,0.660935730904
219,0.538852652474,0.000836004851048,0.0169456389944,0.219566703518,0.223799000162
220,0.265045884025,0.00101017266043,0.0360665494052,0.484650536624,0.213226857285
221,0.0540346392496,0.00265201464163,0.109076802702,0.43683973682,0.397396806587
222,0.0160948774652,0.0257336684763,0.0896998552733,0.00317351197872,0.865298086806
223,0.157950935374,0.0857029680978,0.0580039330083,0.00678708809831,0.691555075422
224,0.651339901978,0.000802757259189,0.0109998332908,0.245721748533,0.0911357589392
225,0.136402854375,0.00279148063586,0.222422155759,0.579658050032,0.0587254591979
226,0.510923000728,0.000858640322436,0.0208107856747,0.272018165922,0.195389407353
227,0.0479149370974,0.0226618168634,0.277176859714,0.0127785926916,0.639467793633
228,0.0385086783947,0.00520162313955,0.00613668962123,0.0136327077275,0.936520301117
229,0.438092261128,0.000894886936489,0.0247492943085,0.292758290833,0.243505266794
230,0.00853978345888,0.00903444797001,0.0373723135676,0.00187992409636,0.943173530907
231,0.977051558833,0.000624811881895,0.0020124417603,0.00595838841242,0.0143527991119
232,0.911506279091,0.000814401891123,0.00339936218767,0.034941011464,0.0493389453664
233,0.00217707385403,0.00837860995377,0.0153968613584,0.00238898443451,0.971658470399
234,0.0997919193117,0.00318824348584,0.0850668078572,0.474546646436,0.337406382909
235,0.40797370936,0.00102448454747,0.0308329667905,0.492770264666,0.067398574636
236,0.860310390434,0.00201612093676,0.00558866912009,0.00844265922123,0.123642160288
237,0.348370283893,0.00111498170243,0.0256500719111,0.368355976074,0.25650868642
238,0.0394070683257,0.00409036966873,0.0470751798916,0.0292406401154,0.880186741999
239,0.699909006319,0.00105159908492,0.0118200686997,0.230101791849,0.057117534048
240,0.703300802524,0.00355524471307,0.0306028946473,0.0256996327241,0.236841425392
241,0.915504337792,0.000922013831274,0.00664384000006,0.0193722407032,0.0575575676733
242,0.367608781952,0.00105913943968,0.023811305498,0.348713203153,0.258807569958
243,0.934638591831,0.00142195506836,0.0099968681514,0.00544056491938,0.0485020200295
244,0.406669114097,0.00524627178012,0.018464164929,0.206505649645,0.363114799548
245,0.448359961506,0.00106786248445,0.0301015598576,0.242245610833,0.278225005319
246,0.324897444252,0.00102224712406,0.0399323594729,0.440432379193,0.193715569958
247,0.33304716199,0.00162096130055,0.0189047960305,0.082091859311,0.564335221368
248,0.410355296193,0.00643842079793,0.0164206243429,0.109613285726,0.457172372941
249,0.224845690669,0.000724817623499,0.0251591779104,0.557589214887,0.19168109891
250,0.670803317458,0.00154742264675,0.0108866398477,0.00967841003162,0.307084210016
251,0.0225807745579,0.00866038554662,0.0937078221222,0.304004036911,0.571046980862
252,0.369271459811,0.000873693244013,0.0215551714937,0.51302529958,0.0952743758714
253,0.00194996764261,0.00319292177883,0.0256214661196,0.00287511652158,0.966360527937
254,0.234220979034,0.000616070882813,0.143470474161,0.469834077839,0.151858398084
255,0.00199992502209,0.00332469778161,0.0193617420556,0.00181130360535,0.973502331535
256,0.460922339882,0.00126969071982,0.0163761058671,0.289791754746,0.231640108785
257,0.420483170491,0.00494951565542,0.0578894821737,0.0671630429718,0.449514788708
258,0.37120816269,0.00172355240039,0.0108586262268,0.065364081405,0.550845577278
259,0.169225184335,0.00115310071063,0.0362318169367,0.613220259313,0.180169638705
260,0.876844434795,0.00113558728763,0.00704960651315,0.0185296042846,0.0964407671194
261,0.734719564743,0.000488886400061,0.0049791022299,0.0618471896114,0.197965257015
262,0.551246886512,0.000832269182642,0.0599164366664,0.1811114475,0.206892960139
263,0.778846620696,0.00139386613708,0.00902474522257,0.123010360525,0.0877244074196
264,0.403517050853,0.0015410062228,0.0272897373875,0.327436222998,0.240215982539
265,0.410436172196,0.00114972865042,0.0254920730382,0.325468903863,0.237453122252
266,0.261333803646,0.00732485595874,0.0457682401182,0.139432861261,0.546140239016
267,0.0305447278346,0.0073479135663,0.0427438538122,0.0380385625146,0.881324942272
268,0.011524347275,0.0054573735396,0.120455766637,0.0122869754695,0.850275537079
269,0.00527381714281,0.00896804764288,0.0378847534055,0.00233123060179,0.945542151207
270,0.921082680447,0.00385298267037,0.00433033977141,0.0252855596447,0.0454484374667
271,0.038768406653,0.0140897355229,0.20730658268,0.0146878367858,0.725147438358
272,0.0920561165198,0.0300939325819,0.470846299764,0.0375038181982,0.369499832936
273,0.0672781864379,0.00269636114893,0.0695813521715,0.350597490674,0.509846609567
274,0.328210806519,0.00161749142644,0.0752551861506,0.0692483688202,0.525668147084
275,0.0554296199552,0.0053441636523,0.654159362653,0.032731542579,0.25233531116
276,0.00410905116753,0.00476778451547,0.0521455681437,0.00248087913588,0.936496717037
277,0.00516055873901,0.0171843662137,0.049603562319,0.0116018057377,0.916449706991
278,0.089951645886,0.00458916356547,0.103775710257,0.0461132116384,0.755570268654
279,0.24881969009,0.0046056690869,0.0093980031226,0.111052277294,0.626124360406
280,0.134390246053,0.00861552751603,0.0450413216075,0.0573878600982,0.754565044725
281,0.425215327208,0.000918035351687,0.0263703561497,0.317970780878,0.229525500412
282,0.383904396854,0.00101375291617,0.0396552413536,0.402872765824,0.172553843052
283,0.0237977003851,0.00300130767795,0.0350235540606,0.0282395440322,0.909937893844
284,0.771646900064,0.00120519640805,0.00429094297761,0.00900209748367,0.213854863066
285,0.181172370142,0.000666468457574,0.111261386068,0.534448697778,0.172451077554
286,0.491758487566,0.00106550216002,0.0296215472692,0.232043971339,0.245510491665
287,0.0169174199947,0.0211891102539,0.0893755759767,0.00254847930084,0.869969414474
288,0.00183035783139,0.00502508314184,0.0197615767223,0.00216295218833,0.971220030116
289,0.648327348288,0.0010308543597,0.0124026536075,0.156726680833,0.181512462911
290,0.319597464226,0.0421628667502,0.0304531126082,0.375772374126,0.23201418229
291,0.860064281537,0.0026576351388,0.0213423508519,0.0272765583665,0.0886591741054
292,0.974511369706,0.000733011808857,0.00155587697527,0.00673531998204,0.0164644215279
293,0.820047095668,0.00481070281037,0.019495792656,0.00957856906929,0.146067839796
294,0.0449982069368,0.00291914844945,0.130954082882,0.0835876026864,0.737540959045
295,0.228617829852,0.000968602148255,0.0771552684944,0.631504410878,0.0617538886281
296,0.022714086531,0.00369574614455,0.0456700610886,0.0284652061894,0.899454900046
297,0.363446003165,0.00113601244777,0.0320843770909,0.39391050007,0.209423107227
298,0.0494288308671,0.00657619720579,0.150612061307,0.0769148186771,0.716468091943
299,0.563465568931,0.000961367751433,0.0231477395361,0.224228725825,0.188196597957
300,0.290184551607,0.00615161948499,0.0206809101664,0.266859960609,0.416122958133
301,0.523896429796,0.000811194327481,0.0373201301337,0.399077281706,0.0388949640375
302,0.804399756681,0.00212488583347,0.00525204148176,0.00688176873374,0.18134154727
303,0.975766987794,0.000738136941425,0.00193125158744,0.00835612114542,0.0132075025314
304,0.485694683308,0.000843496758303,0.0210603871058,0.259423902843,0.232977529984
305,0.0346903089854,0.00869815616825,0.313913752701,0.0488377105156,0.59386007163
306,0.105164160149,0.00125334089029,0.35016558478,0.516017175078,0.0273997391022
307,0.951909008787,0.000691526840149,0.00538030087376,0.0199043908854,0.0221147726134
308,0.219776541361,0.0208603687378,0.0138811165102,0.205812965865,0.539669007526
309,0.846139747411,0.000535816484882,0.00577714155421,0.119154861655,0.0283924328946
310,0.0201313358416,0.0363337716301,0.0133262893583,0.00233735319184,0.927871249978
311,0.418733617117,0.00304814014963,0.0241702410589,0.137326645082,0.416721356593
312,0.82778773085,0.00337873167238,0.0185047856315,0.00756092012537,0.14276783172
313,0.0362013379691,0.0146133464364,0.178361280686,0.0190932205167,0.751730814392
314,0.297395555934,0.00087863237528,0.025590811517,0.471696532067,0.204438468107
315,0.0116673012294,0.0025848803645,0.0108445335256,0.00271794480998,0.97218534007
316,0.40897948585,0.000850979062464,0.0194869968525,0.477414861365,0.0932676768699
317,0.417005970257,0.00165253224685,0.027393988012,0.491140032031,0.0628074774532
318,0.767257000093,0.0020529373003,0.014030349843,0.0521924504167,0.164467262346
319,0.00213564740043,0.00293317974116,0.0151038821553,0.00180322407803,0.978024066625
320,0.558696457876,0.000936752158039,0.0390350345472,0.338639614911,0.0626921405072
321,0.435890097415,0.00184952210079,0.0227903136264,0.251911044386,0.287559022472
322,0.00208938264789,0.00324536974425,0.0262156134158,0.00184905606971,0.966600578122
323,0.0017386370262,0.00332280977248,0.0268411624296,0.00182823602911,0.966269154743
324,0.669810724714,0.00318943920985,0.00826707342449,0.0114046498587,0.307328112793
325,0.911993376898,0.00145451774598,0.00314093145391,0.0108971359971,0.0725140379055
326,0.959725922252,0.00134216026013,0.0026250823675,0.00908744835406,0.0272193867663
327,0.769785951392,0.000474191822237,0.00602396457177,0.0576448705376,0.166071021676
328,0.352684026987,0.000951839049792,0.03310305456,0.423436400422,0.189824678981
329,0.763848645141,0.000869109884781,0.00879368236759,0.138590055873,0.0878985067331
330,0.0720779499008,0.00278499472639,0.0949794847658,0.357573177253,0.472584393354
331,0.235391166476,0.00216861690296,0.0786752632311,0.507108687032,0.176656266357
332,0.00496324608302,0.00629425604423,0.0276678931965,0.00195541231218,0.959119192364
333,0.974311720139,0.00121418791796,0.00221437562634,0.00666801452392,0.0155917017925
334,0.688526075829,0.000936445391036,0.00935822554186,0.0272610231598,0.273918230078
335,0.0313693499882,0.00757529420208,0.0440665591717,0.0364638025677,0.88052499407
336,0.861012757538,0.00249348932933,0.00438407478737,0.0118124872472,0.120297191098
337,0.00320137207728,0.00624885279937,0.8099517678,0.0168345920258,0.163763415297
338,0.355807364709,0.000873458735082,0.0189246076104,0.361501877827,0.262892691119
339,0.0734326497527,0.00703908722509,0.0940527282977,0.105317008439,0.720158526286
340,0.447566356092,0.000865296609388,0.0575611815727,0.412930622131,0.0810765435952
341,0.0858677450779,0.00565831181192,0.063028582871,0.12134806042,0.724097299819
342,0.757356960322,0.00146514527621,0.00767441187425,0.0262548123718,0.207248670156
343,0.0322504076048,0.00937486548182,0.412761108308,0.0627161325795,0.482897486026
344,0.649701561602,0.00106626895655,0.0107885443332,0.215984541393,0.122459083716
345,0.542502750862,0.00258297796738,0.0109463670468,0.146635550743,0.297332353381
346,0.46472437117,0.00112520301223,0.0275280454286,0.313389933658,0.193232446732
347,0.209897703568,0.000510503236325,0.0273134065609,0.586798868167,0.175479518468
348,0.0425630684405,0.0121813925053,0.0257427915338,0.00380378188205,0.915708965638
349,0.174750032364,0.00193508851601,0.077945712439,0.594606247,0.150762919682
350,0.484506765439,0.00347674926286,0.161046010562,0.135518775903,0.215451698834
351,0.766617624133,0.000932736150604,0.00889077849031,0.137136668097,0.0864221931286
